id,image_id,best_caption,blip2_rr,clip_rr,retrieval_avg_rr,blip2_pk,clip_pk,retrieval_avg_pk,glide_score,sdxl_score,avg_generative_score
113031,576025,An ornate antique bed is scene in a museum display.,1.0,1.0,1.0,0.3,0.3,0.3,1.6666666666666667,1.8333333333333333,1.75
567017,544380,A close up of a pizza with tomatoes and cheese.,0.2,0.3333333333333333,0.2666666666666666,0.5,0.3,0.4,2.0,2.0,2.0
285194,301950,A sandwich with bites and French fries are on a plate. ,0.125,0.0055865921787709,0.0652932960893854,0.1,0.0,0.05,1.6666666666666667,2.0,1.8333333333333333
720789,167456,a group of small boats parked next to some rocks in the water,1.0,0.0833333333333333,0.5416666666666666,0.1,0.0,0.05,1.8333333333333333,2.0,1.9166666666666667
343500,154451,A dog standing on the top of a couch in front of a window.,1.0,1.0,1.0,0.2,0.3,0.25,1.4166666666666663,1.8333333333333333,1.625
601038,20692,A bundt chocolate cake on top of a plate.,1.0,0.5,0.75,0.5,0.7,0.6,2.0,2.0,2.0
113229,292384,Elephants stand together near a log in an enclosure. ,0.3333333333333333,0.25,0.2916666666666666,0.4,0.4,0.4,1.25,2.0,1.625
300078,189568,An unlit traffic light system in a European country,0.0769230769230769,0.125,0.1009615384615384,0.0,0.1,0.05,1.8333333333333333,2.0,1.9166666666666667
453988,155306,Two large buses are parked in a lot.,1.0,1.0,1.0,0.7,0.3,0.5,1.6666666666666667,1.6666666666666663,1.6666666666666667
70452,184520,A woman in a tennis outfit about to hit a ball with a racquet.,0.1111111111111111,0.1666666666666666,0.1388888888888889,0.1,0.1,0.1,0.0,1.4166666666666663,0.7083333333333333
523426,564680,A cat sitting behind several plants on a shelf ,1.0,0.25,0.625,0.2,0.2,0.2,1.0,1.8333333333333333,1.4166666666666667
399910,487322,A skateboarder performs a jump in the halfpipe.,0.3333333333333333,1.0,0.6666666666666666,0.2,0.1,0.15,0.0,2.0,1.0
581328,56506,a snow skier in a yellow jacket is doing a jump,0.25,0.1428571428571428,0.1964285714285714,0.1,0.1,0.1,0.0,2.0,1.0
377313,208283,Girl waving sword in front of boat with cooler ,1.0,0.3333333333333333,0.6666666666666666,0.1,0.1,0.1,0.0,-1.0,-0.5
115536,140352,Several vases sit together on pedestals in a shop.,1.0,1.0,1.0,0.6,0.8,0.7,1.3333333333333337,1.8333333333333333,1.5833333333333337
487455,195449,A dog riding on a motorcycle with a person,0.5,1.0,0.75,0.8,0.5,0.65,0.25,1.1666666666666663,0.7083333333333333
288448,551594,An airplane on display in a park near a street.,1.0,0.5,0.75,0.5,0.5,0.5,0.0,1.3333333333333337,0.6666666666666667
527264,222280,A bathroom either being torn down or remodeled with a toilet.,0.3333333333333333,1.0,0.6666666666666666,0.5,0.6,0.55,2.0,2.0,2.0
653321,302219,A trunk is packed with backpacks and boots.,1.0,1.0,1.0,0.5,0.3,0.4,0.5,1.8333333333333333,1.1666666666666667
408881,204505,A green vintage truck on display at a car show.,0.5,1.0,0.75,0.2,0.2,0.2,1.0,2.0,1.5
568343,334080,Two giraffes standing in the grass near trees.,1.0,0.2,0.6,0.8,0.3,0.55,1.5833333333333337,1.8333333333333333,1.7083333333333337
583503,371706,A skateboarder jumps into a foam pit at a skate park,0.5,1.0,0.75,0.3,0.2,0.25,0.0,2.0,1.0
202348,352063,A beach with various people in water or flying kites.,1.0,1.0,1.0,0.8,0.6,0.7,1.0,2.0,1.5
463694,437206,A bird with a red top on its head next to an orange in a tree.,0.3333333333333333,0.5,0.4166666666666666,0.1,0.1,0.1,1.0,2.0,1.5
241838,89618,The personal pizza is next to a plate of french fries.,0.25,1.0,0.625,0.1,0.4,0.25,1.5,2.0,1.75
769266,475529,A firetruck that is sitting in the street.,1.0,0.3333333333333333,0.6666666666666666,0.5,0.2,0.35,1.8333333333333333,2.0,1.9166666666666667
489282,125707,A man preparing food in a restaurant kitchen. ,1.0,1.0,1.0,0.7,0.4,0.55,-0.5,2.0,0.75
292482,575197,A skate board park with a person riding inside.,0.5,0.125,0.3125,0.5,0.3,0.4,0.0,2.0,1.0
356568,232849,Couple takes a picture in front of windows holding a frisbee,1.0,0.5,0.75,0.2,0.2,0.2,0.0,2.0,1.0
435434,28494,A group of zebra standing in a grass field.,0.5,1.0,0.75,0.8,0.4,0.6000000000000001,-1.0,2.0,0.5
754232,481518,Two people standing in a living room holding remotes.,0.2,1.0,0.6,0.3,0.2,0.25,-0.1666666666666666,1.6666666666666663,0.75
743715,457882,A woman with a swimsuit on sitting with a dog.,0.2,1.0,0.6,0.2,0.2,0.2,-1.0,2.0,0.5
35479,88419,A herd of sheep walking along the shore of a sandy beach.,1.0,0.5,0.75,0.3,0.3,0.3,2.0,2.0,2.0
662644,301257,Protesters carrying pink parasols and signs in front of a wrought-iron gate.,0.0588235294117647,0.5,0.2794117647058823,0.0,0.1,0.05,0.3333333333333333,1.5,0.9166666666666666
184322,194722,Biplane flying over blue ocean next to coastline.,1.0,0.5,0.75,0.5,0.5,0.5,1.1666666666666663,2.0,1.5833333333333333
646808,260696,A man in a yellow shirt rides a skate board.,0.5,0.25,0.375,0.2,0.3,0.25,-0.1666666666666666,2.0,0.9166666666666666
11086,379279,Two brown cows in the field eating grass.,1.0,1.0,1.0,0.7,0.6,0.6499999999999999,1.5,1.75,1.625
503886,387678,A large kitchen with green walls and counters,1.0,1.0,1.0,0.6,0.6,0.6,2.0,2.0,2.0
654093,273850,A baseball player pulls his arm back to throw the ball.,0.25,1.0,0.625,0.5,0.6,0.55,-0.3333333333333333,2.0,0.8333333333333334
88358,101348,a person feeding a cat with a small bottle,1.0,1.0,1.0,0.7,0.2,0.4499999999999999,0.0,1.8333333333333333,0.9166666666666669
22845,286962,"A cut of meat is served with rice, broccoli and other vegetables.",0.2,0.0204081632653061,0.110204081632653,0.1,0.0,0.05,0.5,2.0,1.25
465686,243500,A black dog holds a red Frisbee in its mouth.,1.0,0.5,0.75,0.7,0.3,0.5,1.0,2.0,1.5
487151,59106,"A traffic light at the street corner is displaying red, which means vehicles should stop.",0.5,0.5,0.5,0.7,0.2,0.4499999999999999,1.0,2.0,1.5
77613,230169,Two white chairs beneath an umbrella on a sandy beach.,1.0,0.3333333333333333,0.6666666666666666,0.4,0.1,0.25,0.75,2.0,1.375
575058,61882,A white toilet sitting next to a bathroom sink.,0.5,0.5,0.5,0.3,0.1,0.2,-0.25,2.0,0.875
38758,263823,A baseball game is being played with the batter up.,1.0,0.5,0.75,0.3,0.3,0.3,-0.3333333333333333,0.25,-0.0416666666666666
602029,204024,Some snow skiers are on snow and ice.,0.3333333333333333,0.1666666666666666,0.25,0.2,0.2,0.2,1.0,2.0,1.5
278275,187869,A boat travels through the water near a pier with a red lighthouse. ,0.5,1.0,0.75,0.3,0.5,0.4,0.25,2.0,1.125
512953,332958,A man skateboarding in a bowl at a skate park. ,0.25,0.1666666666666666,0.2083333333333333,0.1,0.2,0.15,0.0,-1.0,-0.5
95500,343257,A woman in a sun hat poses on a white wood bench.,1.0,0.25,0.625,0.1,0.1,0.1,-0.3333333333333333,2.0,0.8333333333333334
25466,97844,A laptop sitting on a computer desk in a home office.,0.5,1.0,0.75,0.6,0.1,0.35,1.0,2.0,1.5
83638,427344,"A cat sitting on top of a television set that is showing a baseball game.
",1.0,1.0,1.0,0.1,0.2,0.15,1.0,1.3333333333333337,1.1666666666666667
51640,4266,A skiier is skiing down a bunny hill slope.,1.0,1.0,1.0,0.3,0.2,0.25,1.0,2.0,1.5
684768,72536,A thick crust pizza being eaten by someone.,0.5,0.5,0.5,0.2,0.6,0.4,1.0,1.8333333333333333,1.4166666666666667
712831,496902,Children eating pizza at a child's birthday party.,1.0,1.0,1.0,0.6,0.5,0.55,1.0,2.0,1.5
3342,381485,A line of four different versions of cell phones.,1.0,1.0,1.0,0.1,0.2,0.15,-0.5,1.1666666666666663,0.3333333333333333
402185,368626,A street scene with a railroad crossing and traffic lights.,0.5,0.1428571428571428,0.3214285714285714,0.5,0.2,0.35,1.6666666666666663,1.6666666666666663,1.6666666666666663
317091,69969,People sitting and eating in a restaurant. ,1.0,1.0,1.0,0.8,0.5,0.65,0.5,2.0,1.25
69762,310968,A young man wearing a headband is on his skateboard.,1.0,0.0005464480874316,0.5002732240437159,0.1,0.0,0.05,-0.1666666666666666,2.0,0.9166666666666666
424114,354235,An airplane descending onto an airstrip inside a city.,0.1111111111111111,0.125,0.1180555555555555,0.1,0.1,0.1,1.3333333333333333,2.0,1.6666666666666663
636781,432570,A vase with flowers sitting in front of a window.,1.0,1.0,1.0,0.9,0.8,0.8500000000000001,2.0,2.0,2.0
675158,135281,Two people walking down a street in the rain under a umbrella. ,1.0,0.2,0.6,0.8,0.6,0.7,1.0,1.6666666666666667,1.3333333333333337
603268,511430,kitchen with silver appliances sun shining in the room,1.0,0.0051020408163265,0.5025510204081632,0.2,0.0,0.1,1.3333333333333337,2.0,1.6666666666666667
448812,60671,A red fire hydrant with a yellow top in the grass off of the street.,1.0,0.0476190476190476,0.5238095238095238,0.1,0.0,0.05,1.5833333333333337,1.6666666666666667,1.625
704650,76740,Two identical images of a female player with tennis racket and ball.,1.0,1.0,1.0,0.8,0.6,0.7,-0.6666666666666666,1.3333333333333333,0.3333333333333333
153540,384333,A small elephant standing next to a bush.,0.1666666666666666,0.5,0.3333333333333333,0.2,0.4,0.3,0.3333333333333333,2.0,1.1666666666666667
172914,327255,Skier on a snowboard at a ski resort.,0.1111111111111111,0.0093457943925233,0.0602284527518172,0.1,0.0,0.05,1.0,1.6666666666666667,1.3333333333333337
538658,80369,Daughters frosting a cake in their dining room while Moms get water,0.0588235294117647,0.5,0.2794117647058823,0.0,0.1,0.05,1.0,1.5,1.25
721462,567416,Trash cans are on a sidewalk next to a fire hydrant and fence.,1.0,0.1428571428571428,0.5714285714285714,0.1,0.1,0.1,0.25,1.6666666666666667,0.9583333333333334
338747,373317,Two sheep walking across a dirt road near a green field.,1.0,1.0,1.0,0.3,0.5,0.4,-1.0,1.3333333333333337,0.1666666666666666
387971,164200,People having a donut eating contest at a picnic,0.25,1.0,0.625,0.1,0.1,0.1,-0.6666666666666666,2.0,0.6666666666666667
488989,162445,There are several kites in the air and several people standing in the field.,1.0,1.0,1.0,0.7,0.5,0.6,0.75,2.0,1.375
238039,437701,A man riding on a snowboard jumping over a hill.,0.2,0.1666666666666666,0.1833333333333333,0.6,0.3,0.4499999999999999,0.5,1.8333333333333333,1.1666666666666667
278327,370315,BUSINESS LOOKING PERSON HOLDING A CELL PHONE TO HIS EAR,1.0,1.0,1.0,0.3,0.2,0.25,-0.1666666666666666,2.0,0.9166666666666666
468371,533989,A red car is parked along a city sidewalk.,1.0,1.0,1.0,0.4,0.2,0.3,1.8333333333333333,2.0,1.9166666666666667
661176,217091,A bicycle rests on a bench on a field on a hill.,1.0,1.0,1.0,0.2,0.2,0.2,1.0,2.0,1.5
31156,214137,A black and white zebra stands out in the green background.,0.5,0.1666666666666666,0.3333333333333333,0.6,0.3,0.4499999999999999,2.0,2.0,2.0
822952,366591,Several giraffes that are standing together on a path.,1.0,1.0,1.0,0.7,0.3,0.5,1.6666666666666663,2.0,1.8333333333333333
749207,55821,A giraffe that is leaning its head over a fence.,1.0,0.2,0.6,0.9,0.3,0.6,0.25,2.0,1.125
684126,100985,A man is holding a tennis racket and surrounded by people.,1.0,0.3333333333333333,0.6666666666666666,0.6,0.1,0.35,-0.1666666666666666,0.5,0.1666666666666666
107909,226691,This is an empty kitchen with white cabinets and an oven.,0.125,0.0212765957446808,0.0731382978723404,0.1,0.0,0.05,1.4166666666666663,1.5,1.4583333333333333
437364,357782,A large selection of bananas and other fruits.,1.0,0.5,0.75,0.7,0.3,0.5,1.5,1.8333333333333333,1.6666666666666667
584473,40620,A bus driving down the road near a church and traffic light.,0.0833333333333333,0.0046728971962616,0.0440031152647975,0.0,0.0,0.0,0.6666666666666666,1.6666666666666667,1.1666666666666667
812861,137301,"A desk with a monitor, laptop, mouse and books on it. ",0.0333333333333333,0.1,0.0666666666666666,0.0,0.1,0.05,1.25,1.8333333333333333,1.5416666666666667
482476,22882,Woman in red sweater sitting at table with glass of wine.,1.0,1.0,1.0,0.2,0.2,0.2,1.0,2.0,1.5
637992,461634,The dish of rice and mushrooms is inside of a microwave.,1.0,1.0,1.0,0.1,0.1,0.1,1.0,1.6666666666666663,1.3333333333333333
798768,61293,Several cross country skiers in a ski competition.,1.0,0.1666666666666666,0.5833333333333334,0.8,0.5,0.65,1.0,2.0,1.5
80254,132067,A dorm or apartment bedroom is pictured with posters and a computer.,0.25,0.3333333333333333,0.2916666666666666,0.2,0.2,0.2,0.0,1.8333333333333333,0.9166666666666669
646087,91195,"Pizza with white sauce, tomato and basil on a plate",0.25,1.0,0.625,0.7,0.3,0.5,1.5,2.0,1.75
742479,14691,Skateboarder at ninety degree angle at skate park. ,1.0,1.0,1.0,0.3,0.2,0.25,-0.5,1.6666666666666667,0.5833333333333334
626572,534353,Horse jumping over an obstacle on a course with a rider.,1.0,0.25,0.625,0.9,0.6,0.75,0.1666666666666666,2.0,1.0833333333333333
140100,348966,Two donuts rest alongside an ice tea on a picnic table.,1.0,1.0,1.0,0.2,0.2,0.2,1.0,1.6666666666666663,1.3333333333333333
643279,55166,A white passenger train with an orange stripe riding down tracks. ,1.0,0.2,0.6,0.3,0.1,0.2,1.0,2.0,1.5
528101,267123,Two rows of young skiers lined up for pictures with their skis.,0.0769230769230769,0.1,0.0884615384615384,0.0,0.1,0.05,-0.1666666666666666,1.6666666666666667,0.75
239496,111103,an image of a kitchen setting with steel bench,0.3333333333333333,1.0,0.6666666666666666,0.2,0.1,0.15,0.25,2.0,1.125
676557,101014,A couple of plates filled with different foods.,0.5,0.0263157894736842,0.2631578947368421,0.2,0.0,0.1,1.5,2.0,1.75
703037,202010,A small herd of three zebras behind a fence.,0.125,0.3333333333333333,0.2291666666666666,0.1,0.1,0.1,1.0,2.0,1.5
512132,561100,Model airplane with an American insignia and stripes on wings.,0.5,1.0,0.75,0.1,0.1,0.1,0.75,1.8333333333333333,1.2916666666666667
204733,456919,a brown and white horse and three brown black and white cows,1.0,0.1428571428571428,0.5714285714285714,0.1,0.1,0.1,-0.1666666666666666,0.3333333333333333,0.0833333333333333
79515,191978,A woman holds her tennis racket ready to hit the ball.,0.1666666666666666,1.0,0.5833333333333334,0.1,0.3,0.2,0.0,0.1666666666666666,0.0833333333333333
69044,237912,A daredevil attempts to ski off the roof of a house.,1.0,0.25,0.625,0.1,0.1,0.1,0.5,1.6666666666666667,1.0833333333333337
819785,322615,A white robe hangs on a wall next to an empty bathtub.,1.0,0.1666666666666666,0.5833333333333334,0.3,0.2,0.25,-0.25,2.0,0.875
121931,221243,A white tow truck parked in front of a metro shop.,1.0,1.0,1.0,0.1,0.1,0.1,1.6666666666666667,1.8333333333333333,1.75
118819,102757,a man and a woman looking at a tablet in a kitchen,1.0,1.0,1.0,0.1,0.1,0.1,-0.6666666666666666,2.0,0.6666666666666667
772952,208557,Small couch sitting in the living room with green carpeting. ,0.0027472527472527,0.0416666666666666,0.0222069597069597,0.0,0.0,0.0,1.0,2.0,1.5
776749,463837,Several people standing and sitting at a bar.,1.0,0.1666666666666666,0.5833333333333334,0.6,0.3,0.4499999999999999,0.5,2.0,1.25
539349,314558,An overhead shot shows people dining outside. ,1.0,0.3333333333333333,0.6666666666666666,0.6,0.4,0.5,0.0,2.0,1.0
620780,321338,A large sailboat with red sails sailing in a large body of water.,0.5,0.3333333333333333,0.4166666666666666,0.2,0.1,0.15,0.1666666666666666,2.0,1.0833333333333333
427512,531070,a zebra standing on some dirt and bushes and trees,1.0,1.0,1.0,0.8,0.3,0.55,0.5,2.0,1.25
650145,90659,An orange tabby cat perches near a computer monitor.,1.0,1.0,1.0,0.2,0.4,0.3,1.0,2.0,1.5
265136,241422,A baseball player winding up to swing the bat.,1.0,0.25,0.625,0.4,0.2,0.3,-0.3333333333333333,2.0,0.8333333333333334
389818,178429,Man demonstrating horse back riding safety by wearing a helmet. ,0.1666666666666666,0.0085470085470085,0.0876068376068376,0.1,0.0,0.05,0.5,2.0,1.25
628779,45628,a gray clay dog with a green collar ,1.0,0.1111111111111111,0.5555555555555556,0.1,0.1,0.1,-0.5,1.8333333333333333,0.6666666666666667
763791,120329,Baseball players are holding bats in a baseball field.,1.0,0.3333333333333333,0.6666666666666666,0.4,0.2,0.3,0.0,0.5,0.25
678046,66503,Two bananas surrounding one apple in black and white. ,0.5,1.0,0.75,0.1,0.1,0.1,0.5,1.0,0.75
437678,461870,"A baby eating cake in a hi chair, its really messy.",0.1,0.5,0.3,0.1,0.2,0.15,-0.1666666666666666,2.0,0.9166666666666666
487848,294763,a close up of a toilet in a bath room,1.0,0.0476190476190476,0.5238095238095238,0.1,0.0,0.05,1.8333333333333333,1.6666666666666667,1.75
709502,7594,A young boy sitting on a chair and hugging a teddy bear.,1.0,0.5,0.75,0.4,0.2,0.3,-0.5,2.0,0.75
221161,494765,A baseball player pitching a baseball on a field.,0.25,1.0,0.625,0.5,0.5,0.5,1.0,2.0,1.5
545337,57157,Skateboarder standing on his board while texting on a phone. ,1.0,0.1666666666666666,0.5833333333333334,0.1,0.1,0.1,-0.3333333333333333,2.0,0.8333333333333334
294594,478845,People using laptop computers in an undisclosed public location.,0.3333333333333333,0.1,0.2166666666666666,0.1,0.1,0.1,0.0,1.8333333333333333,0.9166666666666669
14562,334039,A young girl standing and petting a young foal. ,1.0,0.5,0.75,0.2,0.3,0.25,1.5,2.0,1.75
797244,94514,A clear glass bowl with an orange and an apple in it.,1.0,0.0714285714285714,0.5357142857142857,0.1,0.0,0.05,0.0,1.1666666666666663,0.5833333333333333
512614,422953,Two planes sitting on runway with engines running.,1.0,1.0,1.0,0.6,0.3,0.4499999999999999,0.5,0.5,0.5
659763,97591,Two people are riding an elephant walking through the water.,1.0,0.25,0.625,0.7,0.3,0.5,-0.5833333333333333,0.25,-0.1666666666666666
277138,9673,A view of a street sign with a building and bridge in the background.,0.1428571428571428,0.0060240963855421,0.0744406196213425,0.1,0.0,0.05,-0.5,-0.75,-0.625
792423,569314,Three children are seated next to each other and reading books.,1.0,1.0,1.0,0.1,0.1,0.1,0.5,2.0,1.25
121466,64610,Blue and yellow passenger train with its doors open on a station. ,0.2,0.25,0.225,0.1,0.1,0.1,1.3333333333333333,1.6666666666666663,1.5
96570,9836,A man performing a skateboard trick at a skate park.,0.25,1.0,0.625,0.2,0.2,0.2,-0.3333333333333333,2.0,0.8333333333333334
618394,532411,A man standing on the train with a suitcase next to him.,0.0625,0.1666666666666666,0.1145833333333333,0.0,0.1,0.05,0.0,1.6666666666666667,0.8333333333333334
555676,229713,A person cuts a pizza with a pizza cutter. ,1.0,1.0,1.0,0.7,0.4,0.55,1.0,1.5,1.25
385456,78707,A baseball player up at bat with the catcher behind him.,0.25,0.1666666666666666,0.2083333333333333,0.2,0.1,0.15,0.0,1.6666666666666663,0.8333333333333333
812263,245411,Electric guitar player using a musical keyboard and a laptop.,0.5,0.0212765957446808,0.2606382978723404,0.1,0.0,0.05,-0.25,2.0,0.875
