image_id,best_caption,score
151862,Small stuffed bear posed seemingly holding open beer bottle.,1.5
307364,some people on a street with umbrellas and some buildings,1.5
347876,A jet airplane sitting at the gate with the ground crew under the plane.,1.0
260716,A red and green fire hydrant next to wooden box.,0.6666666666666666
110415,A female looking at a baby that is attached to an endotracheal tube and a breathing circuit in addition to two ventilators in the background; a Sensor Medics Oscillator and a Drager Babylog ventilator.,0.625
73727,A white bird flying over a large body of water.,1.0833333333333333
493956,Three Starwars action figures playing in a blender.,0.41666666666666663
547338,A large field with several sheep grazing in the grass.,2.0
572627,Orange and white cat sitting on a stair looking at black shoes. ,1.5
69944,Many double decked buses are lined on a bridge and three of them are red and one is blue.,1.4166666666666667
289971,two people cutting a cake on a table,1.375
329546,A toilet sit vacant inside a building with slanted roof.,1.6666666666666667
455737,There is a picture hanging over the toilet.,1.625
410687,A kitchen is mostly white with a blue rack. ,1.0833333333333335
483788,A bride and groom cut their wedding cake.,1.5
239309,A man kiteboarding on top of the ocean under a  blue sky.,0.8333333333333334
378768,A young skateboarder attempts a rick on a concrete block.,1.0
401977,Decorative kites in front of a kite shop in a foreign country.,1.0
328299,People at he beach with a girl entering the water while holding a surfboard.,1.5
489467,A half eaten piece of pie sits on a plate with a silver fork.,0.29166666666666663
488243,A group of people are skiing down a snow covered hill.,1.4166666666666667
318234,A woman lying in a bed looking at a laptop.,0.9166666666666666
420649,"A young girl sitting in her bed with a laptop on her lap, talking on a phone.",1.0
115793,Large personal sized pizza with Canadian bacon and pineapple. ,1.8333333333333335
481049,Two passengers planes are show with ANA on their tails.,1.3333333333333333
166750,Line of bikers going down a road in a town.,1.0
249315,A suitcase which is kept open and is packed with red dress.,0.8333333333333334
35423,Computer equipment sits on shelves of a desk. ,1.875
154928,A hand holding a remote control pointed at a television.,0.75
238389,Toilet with black walls and cream flooring with photo,1.5
469661,A cat sitting in front of a tv watching soccer.,1.5
541025,"A BATTER, CATCHER, AND UMPIRE NEAR HOME PLATE ",0.7500000000000001
443453,A woman in a blue outfit holding a tennis racquet.,0.8333333333333334
560640,A shorebird walks in mud along the water's edge. ,1.6666666666666667
358719,A woman and man playing Wii in a room ,0.75
28293,A green truck traveling down a road with a wooden flatbed.,1.6666666666666665
92674,A zebra is standing in a grassy area.,0.5
573518,A wireless keyboard compatible with role playing games.,1.375
84192,An elephant lifts a chained metal can with its trunk.,1.5
581466,A large number of cattle confined in a small area.,1.5
414592,A fast food sign sits on top of a pole on the street.,1.0
47315,A skateboarder is riding the rail next to a building.,0.875
474003,"A bathroom with sink, toilet, and tub ",1.1666666666666667
245182,Four competitive skiers skiing down a mountain slope.,0.8333333333333334
182275,A man in an animal pen is shaving a white sheep.,0.75
560797,"NASA men making first, ceremonial pitch at a baseball game.",1.0
93120,"Three young boys dressed in formal clothes, two are standing one is sitting",0.6666666666666666
498960,Two giraffes standing in a stone fence enclosure.,0.2916666666666667
220171,Single wooden bench in corridor with artwork displayed above.,1.25
68217,A Amtrak train traveling on a railroad tracks.,1.8333333333333335
48037,An open refrigerator with several bottles of water,1.0
474526,A silver truck on street next to other vehicles.,1.5
292140,Two adult and one baby elephant walking in the forest.,1.0833333333333333
98882,The skateboarder does an aerial stunt of the stairs in the City.,1.0
174386,Several bunches of bananas hanging in a kitchen.,0.625
478078,Snow covers a fire hydrant near a road.,1.7916666666666667
460040,Several glazed doughnuts in a white box container.,1.5
558318,A black and white photo shows a street view with old cars.,1.6666666666666665
415670,A platter of sliced fruit including oranges and apples.,1.75
559086,A man kneeling down beside a dog holding a red frisbee.,0.25
291305,Horse pulling carriage with two men followed by mounted guard in uniform.,0.6666666666666666
401299,A suburban street in the UK with lots of cars parked on the street,1.6666666666666667
288075,Empty park benches on grass near the water.,1.75
218179,Residential bathroom with decorated shower curtain and tile walls.,0.9166666666666667
193349,University of Iowa pitcher throwing a two seam fast ball.,0.8333333333333334
401439,A baseball game with a young boy up to bat.,1.0
472666,A car travelling down a road where a herd of cattle are resting on the side of the road.,0.16666666666666669
50810,Diecast diorama 1/64 scale models of a fire department and its trucks,1.6666666666666665
436323,Some people playing with a disc in a big grassy field.,0.9166666666666667
371633,A male surfer rides a large wave on his surfboard.,0.8333333333333334
130111,"A baseball game with a hitter, catcher, umpire involved in the current play.",0.75
321700,Player swinging at ball with catcher holding glove out,0.75
518615,Roof of a brick building with a chimney and a steeple with a weather vane on top.,1.1666666666666667
102634,Some gauges that are on a motorcycle dashboard.,1.5
467197,An orange tabby cat is curled on top of a black bag.,0.9166666666666667
513496,A woman jumps a horse at an equestrian event.,1.5
91795,An empty bottle sitting on a picnic table.,1.4166666666666665
409351,People ride a mock steam engine around a track. ,1.3333333333333333
157673,The adult zebra eats grass from the side of the road.,1.4166666666666665
156626,A small shelf with flowers near a mirror,1.5833333333333333
133002,A man riding a motorcycle with a woman on the back.,-0.5
544606,A large bed in a room underneath a window.,1.6666666666666665
69488,"Two servicemembers cut a large, brightly decorated cake which says ""Navy"".",1.25
410731,People near a fruit stand with bunches of bananas.,1.4166666666666667
109011,a pastry next to a spoon on a dish  on a table,1.5
366799,A plate of food is positioned in clear site of bottled wine.,1.0
184263,a red white and black double decker bus and buildings,1.8333333333333335
118447,A man standing next to a woman on a tennis court.,0.8333333333333334
290521,The herd of sheep stand close to a wooden fence.,1.5
381517,Young swimmers and adult spectators standing around pool listening to instructor.,0.8333333333333333
280857,"A kitchen with a sink, stove, and refrigerator.",1.5833333333333333
484835,a bath room with lamps flowers in vases,0.6666666666666667
111223,A large jetliner sitting on top of an airport runway.,1.75
195351,A chef prepares a meal while diners eat nearby.,0.5
97229,A train sitting on the tracks near a platform.,1.5
45280,A giraffe towers above the grass and shrubs in its environment,0.5
185397,A person holding a half-eaten doughnut in their hand.,0.875
522258,A couple of people sitting at a table with plates of food.,0.75
186788,Foot view of a young man in yellow sneakers as he rides down the road on his skateboard. ,0.9166666666666667
154222,"a person looking at self in motorcycle mirror, has shades.",1.0
80303,"Agriculture machine driving into dusk, oroducing crops by bundles",1.625
474616,A group of people playing frisbee in a field,1.5
500043,"A fruit stand has apples, pineapples and bananas.",1.5833333333333335
80386,Many donuts are on the cooking grill of a fryer.,1.5
375128,Night time scene of pathway in snowy area.,1.5
267586,Polar bear in zoo enclosure playing with plastic toys.,1.5833333333333333
334251,A modest living room is lit by two lamps.,0.25
3003,three different trains one is green and silver and the other two are orange and silver,1.4166666666666667
188991,Women riding bicycles at ocean beach near surf.,1.0
33499,An ornate outdoor clock with streetlamps above and below it.,1.9166666666666667
9809,A street sign with the United States flag flying over trees ,1.4166666666666667
507904,Toilet with no lid in corner of bathroom with bottle sitting on back,1.5416666666666667
465786,A view of a sink and commode in a bathroom.,0.9583333333333333
203400,A shot of an aging Michael J. Fox at the TV Land Awards. ,0.75
40948,Male tennis player surveying a clay tennis court for imperfections.,0.8333333333333334
394132,Two teddy bears with bows on a white background.,0.875
338745,A double decker bus is shown driving through the street.,1.75
568562,An adult and baby zebra in a grassy area.,1.0
145841,"A desk with a computer monitor, keyboard and other office items.",1.7916666666666667
197278,Portable toilet in a wooden box area of a field.,0.5
99451,Two boys sitting on a bed playing a video game.,0.9166666666666667
348874,a couple of stop signs that are next to some people,0.7083333333333333
91371,A small boat sitting on top of a beach near water.,1.7916666666666667
